fight_id,fighter_id,round,knockdowns,strikes_att,strikes_succ,head_strikes_att,head_strikes_succ,body_strikes_att,body_strikes_succ,leg_strikes_att,leg_strikes_succ,distance_strikes_att,distance_strikes_succ,ground_strikes_att,ground_strikes_succ,clinch_strikes_att,clinch_strikes_succ,total_strikes_att,total_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time
0ea087a71863184d,c6a33ff198aaaeeb,1,0,44,11,33,4,4,3,7,4,31,4,0,0,13,7,56,23,3,2,0,0,1:33
0ea087a71863184d,c6a33ff198aaaeeb,2,0,65,21,55,13,7,5,3,3,48,14,2,0,15,7,72,27,1,0,0,0,0:49
0ea087a71863184d,c6a33ff198aaaeeb,3,0,8,4,5,2,3,2,0,0,3,1,0,0,5,3,10,6,1,0,0,0,0:23
0ea435ddf02deb60,275aca31f61ba28c,1,1,29,24,16,13,11,9,2,2,11,7,9,9,9,8,46,39,1,0,0,0,0:19
0ea435ddf02deb60,e1248941344b3288,1,0,6,4,1,0,1,1,4,3,5,3,0,0,1,1,18,11,0,0,0,0,0:49
0eab2845f901f8b6,1a98c9dbb7fc3959,1,0,35,4,33,3,1,0,1,1,34,4,0,0,1,0,47,14,0,0,0,0,0:08
0eab2845f901f8b6,1a98c9dbb7fc3959,2,0,29,10,24,6,3,2,2,2,24,6,3,3,2,1,38,18,1,0,0,0,1:36
0eab2845f901f8b6,1a98c9dbb7fc3959,3,0,42,15,30,6,11,8,1,1,39,13,0,0,3,2,52,21,1,0,0,0,0:37
0eab2845f901f8b6,31ef8b67e13495b3,1,0,22,10,17,7,3,1,2,2,21,10,0,0,1,0,45,29,2,0,0,0,2:26
0eab2845f901f8b6,31ef8b67e13495b3,2,0,43,27,35,23,7,3,1,1,20,9,11,9,12,9,54,35,2,0,0,0,1:53
0eab2845f901f8b6,31ef8b67e13495b3,3,0,68,40,64,37,4,3,0,0,61,36,0,0,7,4,93,62,0,0,0,0,1:16
0eac602503b48b1a,5331b25a60417ffb,1,0,25,9,21,5,1,1,3,3,25,9,0,0,0,0,35,19,2,0,0,0,1:48
0eac602503b48b1a,5331b25a60417ffb,2,0,11,5,9,3,0,0,2,2,11,5,0,0,0,0,11,5,1,0,0,0,0:00
0eac602503b48b1a,9c65736747ca92ec,1,0,23,5,14,2,3,0,6,3,23,5,0,0,0,0,26,8,1,0,0,0,0:20
0eac602503b48b1a,9c65736747ca92ec,2,0,16,7,11,4,0,0,5,3,16,7,0,0,0,0,17,8,1,1,1,0,1:07
0eac7075bf3d7ab7,86d9dbe1bfcbade7,1,0,58,29,49,21,8,7,1,1,56,28,0,0,2,1,58,29,0,0,0,0,0:00
0eac7075bf3d7ab7,86d9dbe1bfcbade7,2,0,30,17,20,8,5,4,5,5,25,12,4,4,1,1,59,42,2,0,0,1,0:28
0eac7075bf3d7ab7,86d9dbe1bfcbade7,3,0,3,2,3,2,0,0,0,0,3,2,0,0,0,0,46,36,2,1,1,1,3:03
0eac7075bf3d7ab7,a78a87d8c2bbb1cb,1,0,65,27,49,18,7,3,9,6,64,27,0,0,1,0,65,27,1,0,0,0,0:00
0eac7075bf3d7ab7,a78a87d8c2bbb1cb,2,0,24,10,19,6,2,2,3,2,20,8,1,0,3,2,35,21,2,1,0,0,2:34
0eac7075bf3d7ab7,a78a87d8c2bbb1cb,3,0,5,3,5,3,0,0,0,0,4,2,0,0,1,1,15,12,0,0,0,1,0:58
0eb16f1307f66a11,3c8a5200436e19f3,1,0,85,40,52,14,14,11,19,15,85,40,0,0,0,0,86,41,0,0,0,0,0:00
0eb16f1307f66a11,3c8a5200436e19f3,2,1,71,32,56,22,6,3,9,7,49,20,21,12,1,0,85,44,0,0,0,0,2:12
0eb16f1307f66a11,3c8a5200436e19f3,3,0,84,45,67,30,10,9,7,6,57,25,25,19,2,1,101,61,1,1,0,0,1:55
0eb16f1307f66a11,c0386644627a7ee5,1,0,67,28,56,19,7,5,4,4,67,28,0,0,0,0,67,28,0,0,0,0,0:00
0eb16f1307f66a11,c0386644627a7ee5,2,0,45,18,36,10,8,7,1,1,42,17,0,0,3,1,54,20,0,0,0,0,0:00
0eb16f1307f66a11,c0386644627a7ee5,3,0,36,14,33,11,3,3,0,0,35,13,0,0,1,1,39,15,0,0,0,0,0:00
0ec579db0efcf0c6,2f732dd9210d301f,1,0,19,7,14,3,1,1,4,3,13,3,0,0,6,4,33,21,6,1,0,0,3:01
0ec579db0efcf0c6,2f732dd9210d301f,2,0,26,13,17,5,7,6,2,2,18,6,0,0,8,7,28,15,1,1,0,0,0:55
0ec579db0efcf0c6,2f732dd9210d301f,3,0,12,4,9,2,1,1,2,1,11,3,0,0,1,1,16,7,4,1,1,0,1:57
0ec579db0efcf0c6,ee779c43a8926d52,1,0,18,7,14,3,4,4,0,0,10,1,0,0,8,6,27,16,1,0,0,0,0:18
0ec579db0efcf0c6,ee779c43a8926d52,2,0,20,4,19,3,1,1,0,0,18,3,0,0,2,1,30,14,6,1,0,0,1:25
0ec579db0efcf0c6,ee779c43a8926d52,3,0,26,8,24,7,2,1,0,0,22,5,0,0,4,3,43,23,2,1,0,0,0:50
0ecbb881c74a63f5,3591d0d5d382a381,1,0,42,11,34,7,8,4,0,0,42,11,0,0,0,0,48,15,2,1,0,0,0:34
0ecbb881c74a63f5,3591d0d5d382a381,2,0,27,11,21,8,3,0,3,3,26,11,0,0,1,0,28,12,0,0,1,0,0:13
0ecbb881c74a63f5,3591d0d5d382a381,3,0,17,7,13,3,2,2,2,2,15,6,0,0,2,1,24,14,2,0,0,0,0:39
0ecbb881c74a63f5,5d7bdab5e03e3216,1,1,48,29,29,17,9,3,10,9,33,16,6,4,9,9,52,31,0,0,0,1,0:28
0ecbb881c74a63f5,5d7bdab5e03e3216,2,0,15,8,7,1,4,3,4,4,15,8,0,0,0,0,17,9,1,1,0,0,2:39
0ecbb881c74a63f5,5d7bdab5e03e3216,3,0,16,7,13,4,3,3,0,0,12,5,3,1,1,1,40,24,3,2,0,0,3:06
0ed093f6aaab94d3,349aaa3da11eb587,1,0,6,2,6,2,0,0,0,0,6,2,0,0,0,0,9,5,0,0,0,0,0:58
0ed093f6aaab94d3,8a8a84b743ae7699,1,1,14,10,10,6,4,4,0,0,4,2,3,2,7,6,22,18,0,0,0,0,0:05
0f0473dde4b873ca,54578e5927adea53,1,0,72,42,58,28,10,10,4,4,66,38,0,0,6,4,76,46,1,1,0,0,0:34
0f0473dde4b873ca,54578e5927adea53,2,0,61,27,47,19,11,6,3,2,53,21,0,0,8,6,64,29,1,1,1,1,0:31
0f0473dde4b873ca,54578e5927adea53,3,0,9,5,8,5,1,0,0,0,4,1,5,4,0,0,13,9,0,0,0,0,0:00
0f0473dde4b873ca,d2bc285ead803db0,1,0,71,30,60,21,10,8,1,1,70,29,0,0,1,1,71,30,1,0,0,1,0:20
0f0473dde4b873ca,d2bc285ead803db0,2,0,64,36,49,21,5,5,10,10,62,35,1,1,1,0,68,40,1,1,0,1,0:41
0f0473dde4b873ca,d2bc285ead803db0,3,1,8,1,8,1,0,0,0,0,8,1,0,0,0,0,8,1,0,0,0,0,0:06
0f16d83859d608c7,3a8176e15b9887c1,1,1,26,13,20,8,6,5,0,0,13,9,11,4,2,0,36,20,1,0,0,0,2:10
0f16d83859d608c7,3a8176e15b9887c1,2,0,10,3,10,3,0,0,0,0,10,3,0,0,0,0,14,7,0,0,1,0,0:05
0f16d83859d608c7,cad24459b28592ca,1,0,23,11,20,8,3,3,0,0,10,3,1,1,12,7,29,12,4,0,0,0,0:41
0f16d83859d608c7,cad24459b28592ca,2,0,79,51,76,48,3,3,0,0,15,4,64,47,0,0,164,109,2,0,0,0,3:43
0f215b143e08f425,6546af7ab545b90c,1,0,13,6,8,2,2,2,3,2,12,5,0,0,1,1,17,10,4,2,0,0,1:12
0f215b143e08f425,6546af7ab545b90c,2,0,20,9,11,2,4,2,5,5,20,9,0,0,0,0,33,19,5,0,0,0,0:00
0f215b143e08f425,6546af7ab545b90c,3,0,38,18,30,13,7,4,1,1,31,11,5,5,2,2,42,21,1,0,0,0,0:00
0f215b143e08f425,e18a19001a3f7c7d,1,0,17,4,13,1,2,1,2,2,11,2,6,2,0,0,27,11,1,1,0,0,1:51
0f215b143e08f425,e18a19001a3f7c7d,2,0,33,4,27,3,4,0,2,1,25,3,8,1,0,0,38,7,0,0,0,0,2:26
0f215b143e08f425,e18a19001a3f7c7d,3,0,66,19,52,10,9,4,5,5,61,17,2,0,3,2,76,26,2,2,0,0,2:05
0f22781ab4635414,3974fa35c917af1d,1,0,21,6,13,1,5,5,3,0,16,2,5,4,0,0,25,10,3,1,0,0,1:17
0f22781ab4635414,3974fa35c917af1d,2,0,9,3,7,1,1,1,1,1,4,1,5,2,0,0,13,7,1,1,1,0,1:37
0f22781ab4635414,d247691a6c0e9034,1,0,32,13,21,7,3,2,8,4,30,12,1,1,1,0,35,16,1,1,1,0,0:42
0f22781ab4635414,d247691a6c0e9034,2,0,11,4,8,3,1,0,2,1,10,3,1,1,0,0,12,4,0,0,0,0,0:00
0f235698600c962e,9fe85152f351e737,1,1,8,7,8,7,0,0,0,0,3,2,5,5,0,0,17,16,0,0,0,0,0:09
0f235698600c962e,fb1538b46877a695,1,0,3,1,3,1,0,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0:00
0f23c5569204a69b,3738e68d2261e60f,1,0,60,36,47,27,2,2,11,7,43,24,0,0,17,12,60,36,0,0,0,0,0:00
0f23c5569204a69b,3738e68d2261e60f,2,1,23,15,21,14,0,0,2,1,9,7,0,0,14,8,23,15,0,0,0,0,0:06
0f23c5569204a69b,4e9fb05d7e5e61b8,1,0,21,3,18,2,0,0,3,1,16,2,0,0,5,1,21,3,0,0,0,0,0:00
0f23c5569204a69b,4e9fb05d7e5e61b8,2,0,8,1,7,0,0,0,1,1,6,1,0,0,2,0,8,1,0,0,0,0,0:00
0f24f3bc1b39ea45,792be9a24df82ed6,1,0,32,22,30,20,2,2,0,0,29,20,0,0,3,2,46,36,2,0,0,0,1:37
0f24f3bc1b39ea45,792be9a24df82ed6,2,0,77,41,73,37,4,4,0,0,72,38,4,2,1,1,77,41,2,2,0,0,1:23
0f24f3bc1b39ea45,792be9a24df82ed6,3,0,47,26,45,24,1,1,1,1,41,22,5,4,1,0,50,29,0,0,0,2,0:37
0f24f3bc1b39ea45,792be9a24df82ed6,4,0,48,31,44,27,4,4,0,0,39,23,2,1,7,7,51,34,0,0,0,1,0:24
0f24f3bc1b39ea45,792be9a24df82ed6,5,0,41,27,39,25,2,2,0,0,39,25,0,0,2,2,41,27,0,0,0,0,0:00
0f24f3bc1b39ea45,a0f0004aadf10b71,1,1,50,28,43,23,5,4,2,1,37,19,5,5,8,4,75,42,3,0,0,0,1:04
0f24f3bc1b39ea45,a0f0004aadf10b71,2,0,74,33,67,27,7,6,0,0,72,31,1,1,1,1,77,36,0,0,0,0,0:00
0f24f3bc1b39ea45,a0f0004aadf10b71,3,0,48,23,39,14,8,8,1,1,38,15,8,6,2,2,52,25,3,2,0,0,2:01
0f24f3bc1b39ea45,a0f0004aadf10b71,4,0,50,20,47,18,1,1,2,1,41,15,0,0,9,5,56,23,4,3,0,0,3:04
0f24f3bc1b39ea45,a0f0004aadf10b71,5,0,52,25,51,24,1,1,0,0,51,24,0,0,1,1,63,35,1,1,0,0,2:17
0f2611c3ec4661dd,a0c64f272b65d441,1,0,40,18,36,14,3,3,1,1,37,15,2,2,1,1,45,23,1,0,0,0,0:00
0f2611c3ec4661dd,a0c64f272b65d441,2,0,22,10,17,5,5,5,0,0,17,5,5,5,0,0,37,25,1,0,0,0,0:02
0f2611c3ec4661dd,a0c64f272b65d441,3,0,47,13,45,11,1,1,1,1,44,11,2,2,1,0,58,24,0,0,0,0,0:00
0f2611c3ec4661dd,ab2b4ff41d6ebe0f,1,0,39,13,31,7,2,0,6,6,37,12,2,1,0,0,56,29,1,1,0,0,1:30
0f2611c3ec4661dd,ab2b4ff41d6ebe0f,2,0,22,6,18,4,2,1,2,1,20,4,2,2,0,0,39,22,2,1,0,0,3:23
0f2611c3ec4661dd,ab2b4ff41d6ebe0f,3,0,21,10,15,4,2,2,4,4,16,8,1,1,4,1,28,16,6,3,0,0,2:05
0f279b25ccbecc76,595db60957de51d3,1,0,39,21,23,10,13,10,3,1,37,20,0,0,2,1,39,21,0,0,0,0,0:00
0f279b25ccbecc76,595db60957de51d3,2,0,53,28,34,12,14,11,5,5,50,26,0,0,3,2,53,28,0,0,0,0,0:00
0f279b25ccbecc76,595db60957de51d3,3,0,61,39,38,17,18,17,5,5,58,36,0,0,3,3,62,39,1,1,1,0,0:11
0f279b25ccbecc76,7f0f171414d0a287,1,0,20,6,15,1,2,2,3,3,19,6,0,0,1,0,20,6,0,0,0,0,0:00
0f279b25ccbecc76,7f0f171414d0a287,2,0,39,10,33,6,5,3,1,1,36,9,0,0,3,1,39,10,0,0,0,0,0:07
0f279b25ccbecc76,7f0f171414d0a287,3,0,31,7,25,3,3,1,3,3,31,7,0,0,0,0,32,8,0,0,0,0,0:01
0f2983fe7753403f,0c258d1d8e16e5f1,1,0,19,9,14,4,3,3,2,2,13,5,3,2,3,2,22,11,3,2,0,0,1:30
0f2983fe7753403f,0c258d1d8e16e5f1,2,0,29,17,25,14,3,2,1,1,16,8,8,6,5,3,49,32,5,3,0,0,2:20
0f2983fe7753403f,0c258d1d8e16e5f1,3,1,33,15,31,15,1,0,1,0,26,10,6,5,1,0,38,18,5,2,0,0,1:10
0f2983fe7753403f,cd3d7e37ff2d679c,1,0,27,17,26,16,0,0,1,1,10,4,13,12,4,1,62,49,2,2,0,2,2:30
0f2983fe7753403f,cd3d7e37ff2d679c,2,0,39,22,37,20,1,1,1,1,25,11,8,8,6,3,70,52,2,0,0,1,1:26
0f2983fe7753403f,cd3d7e37ff2d679c,3,0,49,29,49,29,0,0,0,0,28,13,20,15,1,1,92,69,1,0,1,0,2:21
0f369d09416b9e34,52c2ae6d2f2d2613,1,0,29,11,18,7,4,0,7,4,29,11,0,0,0,0,30,12,1,0,0,0,1:13
0f369d09416b9e34,52c2ae6d2f2d2613,2,0,31,13,23,7,7,5,1,1,26,9,1,0,4,4,40,22,0,0,0,1,1:39
0f369d09416b9e34,52c2ae6d2f2d2613,3,0,52,35,44,28,7,6,1,1,43,27,1,0,8,8,53,36,1,0,0,0,1:31
0f369d09416b9e34,ebef46976554f975,1,0,19,3,19,3,0,0,0,0,19,3,0,0,0,0,19,3,2,1,0,0,1:54
0f369d09416b9e34,ebef46976554f975,2,0,24,8,23,7,1,1,0,0,22,8,2,0,0,0,28,12,1,0,0,1,1:55
0f369d09416b9e34,ebef46976554f975,3,0,26,17,25,16,1,1,0,0,26,17,0,0,0,0,27,18,5,1,0,0,1:45
0f3a91caeaa55094,a17ad5a5048e8c3f,1,0,33,18,26,11,4,4,3,3,28,13,0,0,5,5,37,22,2,2,0,0,0:43
0f3a91caeaa55094,e4277e87a789d687,1,0,61,37,53,33,6,3,2,1,52,30,1,1,8,6,63,38,1,0,0,0,0:23
0f3e6876516edeaf,00e11b5c8b7bfeeb,1,1,19,12,11,4,7,7,1,1,15,8,1,1,3,3,19,12,0,0,0,0,0:16
0f3e6876516edeaf,05560764359161e4,1,0,19,4,15,1,2,1,2,2,18,3,0,0,1,1,19,4,0,0,0,0,0:00
0f461c4ddf70eff9,2b93ebd9f5417ad2,1,0,72,15,69,12,2,2,1,1,61,10,7,4,4,1,79,20,5,3,0,0,1:07
0f461c4ddf70eff9,2b93ebd9f5417ad2,2,1,51,35,44,28,3,3,4,4,28,18,4,3,19,14,53,37,3,0,0,0,0:10
0f461c4ddf70eff9,cb46dface0e28a2c,1,0,37,4,35,4,2,0,0,0,37,4,0,0,0,0,38,5,0,0,0,0,0:00
0f461c4ddf70eff9,cb46dface0e28a2c,2,0,16,4,13,2,1,0,2,2,15,4,0,0,1,0,16,4,0,0,0,0,0:00
0f51869f98afa6c0,792be9a24df82ed6,1,1,54,25,42,14,8,7,4,4,51,24,1,0,2,1,57,28,0,0,0,0,0:39
0f51869f98afa6c0,792be9a24df82ed6,2,0,12,10,6,4,2,2,4,4,5,4,3,2,4,4,25,23,1,1,0,0,3:08
0f51869f98afa6c0,792be9a24df82ed6,3,0,19,12,18,11,0,0,1,1,15,8,4,4,0,0,27,20,1,1,2,0,1:02
0f51869f98afa6c0,aa72b0f831d0bfe5,1,0,13,7,6,0,5,5,2,2,12,6,0,0,1,1,13,7,0,0,0,0,0:00
0f51869f98afa6c0,aa72b0f831d0bfe5,2,0,15,13,10,8,3,3,2,2,5,4,10,9,0,0,23,21,1,1,0,0,1:30
0f51869f98afa6c0,aa72b0f831d0bfe5,3,0,8,4,4,1,4,3,0,0,8,4,0,0,0,0,9,5,0,0,0,0,0:00
0f5f1f5828ebd9c5,960d6cae8879ba2b,1,0,64,40,31,7,13,13,20,20,56,32,0,0,8,8,72,47,1,1,0,0,0:21
0f5f1f5828ebd9c5,960d6cae8879ba2b,2,0,41,23,18,4,7,6,16,13,33,16,0,0,8,7,48,30,0,0,0,0,0:00
0f5f1f5828ebd9c5,960d6cae8879ba2b,3,0,32,17,24,9,5,5,3,3,28,13,0,0,4,4,49,32,0,0,0,0,0:17
0f5f1f5828ebd9c5,e26882820f9e8df5,1,0,65,20,41,2,8,5,16,13,62,17,0,0,3,3,66,21,1,0,0,0,0:00
0f5f1f5828ebd9c5,e26882820f9e8df5,2,0,37,15,19,3,5,2,13,10,29,9,0,0,8,6,38,16,6,0,0,0,1:50
0f5f1f5828ebd9c5,e26882820f9e8df5,3,0,27,16,10,2,2,2,15,12,17,8,0,0,10,8,31,20,6,2,0,0,2:57
0f641756e99605ad,165c244bcca3ed26,1,0,43,16,39,14,3,1,1,1,37,13,0,0,6,3,47,18,0,0,0,0,0:00
0f641756e99605ad,165c244bcca3ed26,2,0,59,24,38,14,13,4,8,6,51,22,0,0,8,2,63,28,0,0,0,0,0:17
0f641756e99605ad,165c244bcca3ed26,3,0,72,31,47,15,18,9,7,7,59,26,0,0,13,5,78,37,2,0,0,0,1:46
0f641756e99605ad,5f179af5fffeb9f6,1,0,99,38,78,21,4,2,17,15,90,32,0,0,9,6,101,40,0,0,0,0,0:02
0f641756e99605ad,5f179af5fffeb9f6,2,0,64,15,50,11,12,2,2,2,60,14,0,0,4,1,64,15,0,0,0,0,0:00
0f641756e99605ad,5f179af5fffeb9f6,3,0,64,25,54,19,8,4,2,2,50,14,0,0,14,11,64,25,0,0,0,0,0:19
0f6dd5d9a96ceb9d,621a6c59f88a44fe,1,0,10,7,7,5,3,2,0,0,2,0,8,7,0,0,24,21,0,0,0,0,4:14
0f6dd5d9a96ceb9d,621a6c59f88a44fe,2,0,22,18,20,16,2,2,0,0,1,0,20,17,1,1,29,25,4,2,0,0,4:47
0f6dd5d9a96ceb9d,621a6c59f88a44fe,3,0,27,22,21,16,6,6,0,0,1,0,26,22,0,0,35,30,1,1,1,0,3:54
0f6dd5d9a96ceb9d,621a6c59f88a44fe,4,0,18,11,17,10,1,1,0,0,1,0,17,11,0,0,35,28,1,1,0,0,3:22
0f6dd5d9a96ceb9d,952f6fa06f25a0ec,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0,1,0,0:00
0f6dd5d9a96ceb9d,952f6fa06f25a0ec,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0:00
0f6dd5d9a96ceb9d,952f6fa06f25a0ec,3,0,5,3,5,3,0,0,0,0,3,1,2,2,0,0,6,4,0,0,0,1,0:52
0f6dd5d9a96ceb9d,952f6fa06f25a0ec,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0:00
0f73ee9121ec7539,9deff9e3e8d94d47,1,0,33,13,19,5,9,3,5,5,20,9,0,0,13,4,41,19,3,0,0,0,2:07
0f73ee9121ec7539,9deff9e3e8d94d47,2,0,6,4,4,2,2,2,0,0,6,4,0,0,0,0,6,4,0,0,0,0,0:00
0f73ee9121ec7539,c80095f6092271a7,1,0,22,12,13,5,8,6,1,1,11,4,0,0,11,8,53,43,1,1,0,0,1:14
0f73ee9121ec7539,c80095f6092271a7,2,0,36,26,33,23,3,3,0,0,5,2,31,24,0,0,66,55,1,1,0,0,3:07
0f74449bf6f64616,282fa667ff9c51ed,1,0,48,11,46,11,2,0,0,0,45,8,2,2,1,1,53,16,0,0,0,0,0:00
0f74449bf6f64616,282fa667ff9c51ed,2,0,33,14,30,11,3,3,0,0,25,7,0,0,8,7,42,23,0,0,0,0,0:06
0f74449bf6f64616,282fa667ff9c51ed,3,0,31,7,29,6,2,1,0,0,31,7,0,0,0,0,80,55,0,0,0,0,0:00
0f74449bf6f64616,cc6f9d1e89f3449a,1,0,23,6,19,5,2,0,2,1,20,3,2,2,1,1,28,11,1,1,0,0,1:28
0f74449bf6f64616,cc6f9d1e89f3449a,2,0,14,6,9,2,0,0,5,4,10,4,1,1,3,1,39,31,5,3,0,0,3:14
0f74449bf6f64616,cc6f9d1e89f3449a,3,0,25,11,17,5,5,3,3,3,17,8,8,3,0,0,59,42,1,1,0,0,3:09
0f826e7bbb73b53f,1ebdcb7488d0ebee,1,0,19,12,7,1,2,2,10,9,15,8,0,0,4,4,40,32,4,0,0,0,3:22
0f826e7bbb73b53f,1ebdcb7488d0ebee,2,0,20,4,12,2,1,0,7,2,20,4,0,0,0,0,40,22,5,0,0,0,3:11
0f826e7bbb73b53f,1ebdcb7488d0ebee,3,0,19,11,8,1,3,3,8,7,15,8,0,0,4,3,44,35,6,0,0,0,3:37
0f826e7bbb73b53f,5c126c6aac3ef364,1,0,43,29,36,26,4,1,3,2,13,3,0,0,30,26,66,49,0,0,0,0,0:49
0f826e7bbb73b53f,5c126c6aac3ef364,2,0,28,14,21,9,6,4,1,1,14,5,0,0,14,9,65,44,0,0,0,0,0:00
0f826e7bbb73b53f,5c126c6aac3ef364,3,0,34,24,18,9,15,14,1,1,16,7,0,0,18,17,81,64,1,1,0,0,0:08
0f85a1d9ce42d13e,a845f0735bc67405,1,0,48,21,39,14,4,3,5,4,18,7,26,11,4,3,54,24,2,0,0,0,0:59
0f85a1d9ce42d13e,a845f0735bc67405,2,0,50,41,49,40,1,1,0,0,1,1,49,40,0,0,82,72,1,1,0,0,4:40
0f85a1d9ce42d13e,c136b2a8852da5bd,1,1,39,19,32,16,4,1,3,2,20,8,18,11,1,0,40,20,0,0,0,0,1:59
0f85a1d9ce42d13e,c136b2a8852da5bd,2,0,2,2,1,1,0,0,1,1,1,1,1,1,0,0,15,13,0,0,0,0,0:00
0f88658e787815c8,193b9d1858bc4df3,1,1,44,24,33,15,4,4,7,5,43,23,1,1,0,0,44,24,0,0,0,0,0:13
0f88658e787815c8,d1941565abf50b16,1,0,20,10,16,6,2,2,2,2,17,8,0,0,3,2,23,13,2,1,0,0,0:27
0f8b2f7299b5e114,749f572d1d3161fb,1,1,47,15,43,14,4,1,0,0,42,13,5,2,0,0,47,15,0,0,0,0,0:04
0f8b2f7299b5e114,eabf206b162b3b83,1,0,29,17,6,1,4,3,19,13,29,17,0,0,0,0,29,17,1,0,0,0,0:00
0f9679fda36f7f41,4a57ebb14315b251,1,0,26,13,21,9,4,4,1,0,13,0,8,8,5,5,33,20,1,1,1,0,2:52
0f9679fda36f7f41,f0feeb2192937424,1,0,7,2,6,1,1,1,0,0,5,2,0,0,2,0,7,2,0,0,0,0,0:42
0f9be7ac405772f8,d0f3959b4a9747e6,1,0,39,14,28,10,6,1,5,3,39,14,0,0,0,0,39,14,1,0,0,0,0:00
0f9be7ac405772f8,d0f3959b4a9747e6,2,0,41,24,22,7,10,8,9,9,41,24,0,0,0,0,41,24,0,0,0,0,0:00
0f9be7ac405772f8,d0f3959b4a9747e6,3,0,49,29,27,13,16,12,6,4,46,27,0,0,3,2,49,29,0,0,0,0,0:00
0f9be7ac405772f8,d0f3959b4a9747e6,4,0,27,15,20,8,7,7,0,0,27,15,0,0,0,0,27,15,0,0,0,0,0:00
0f9be7ac405772f8,d0f3959b4a9747e6,5,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0:00
0f9be7ac405772f8,d661ce4da776fc20,1,0,55,33,42,21,11,10,2,2,36,17,19,16,0,0,56,34,0,0,0,0,0:39
0f9be7ac405772f8,d661ce4da776fc20,2,0,42,16,35,11,5,3,2,2,42,16,0,0,0,0,42,16,0,0,0,0,0:00
0f9be7ac405772f8,d661ce4da776fc20,3,0,72,39,56,27,14,10,2,2,68,35,0,0,4,4,72,39,0,0,0,0,0:00
0f9be7ac405772f8,d661ce4da776fc20,4,0,72,44,58,32,11,9,3,3,52,28,13,11,7,5,86,56,2,1,0,0,1:05
0f9be7ac405772f8,d661ce4da776fc20,5,1,68,62,65,59,3,3,0,0,3,3,65,59,0,0,120,113,0,0,0,0,3:06
0fa31c9f7495810b,4b4753d19489297f,1,0,5,3,5,3,0,0,0,0,5,3,0,0,0,0,5,3,0,0,0,0,0:00
0fa31c9f7495810b,cb52f9490c2dc069,1,0,38,20,33,18,4,1,1,1,21,9,0,0,17,11,38,20,0,0,0,0,0:00
0fad42b9ab3f31be,3be081c29bf734d9,1,0,50,15,35,5,7,2,8,8,50,15,0,0,0,0,51,16,1,1,0,0,0:40
0fad42b9ab3f31be,3be081c29bf734d9,2,0,62,23,53,17,7,5,2,1,57,18,1,1,4,4,65,26,0,0,0,0,0:23
0fad42b9ab3f31be,3be081c29bf734d9,3,1,28,16,20,9,5,4,3,3,21,10,0,0,7,6,59,46,1,0,0,0,3:18
0fad42b9ab3f31be,86f582852a5b240a,1,0,46,23,32,14,7,4,7,5,36,17,5,2,5,4,59,36,1,1,0,0,0:18
0fad42b9ab3f31be,86f582852a5b240a,2,0,52,28,45,24,6,3,1,1,48,26,1,1,3,1,54,30,3,1,1,0,1:07
0fad42b9ab3f31be,86f582852a5b240a,3,0,24,13,20,10,3,2,1,1,18,8,1,1,5,4,42,29,1,0,0,0,0:08
0fcf42b68f2f0fa3,5444c5a201d3ee5a,1,2,24,14,19,9,4,4,1,1,18,9,4,3,2,2,24,14,0,0,0,0,0:02
0fcf42b68f2f0fa3,7279654c7674cd24,1,0,7,5,2,0,1,1,4,4,6,4,0,0,1,1,7,5,0,0,0,0,0:00
0fd5485e64712df9,80eacd4da0617c57,1,0,51,21,24,9,11,4,16,8,51,21,0,0,0,0,51,21,0,0,0,0,0:00
0fd5485e64712df9,80eacd4da0617c57,2,0,40,23,21,8,10,10,9,5,30,13,1,1,9,9,43,26,4,0,0,0,0:09
0fd5485e64712df9,80eacd4da0617c57,3,0,53,22,31,11,8,2,14,9,52,21,0,0,1,1,53,22,2,0,0,0,0:00
0fd5485e64712df9,fc9a9559a05f2704,1,0,22,7,18,3,3,3,1,1,22,7,0,0,0,0,22,7,0,0,0,0,0:00
0fd5485e64712df9,fc9a9559a05f2704,2,0,21,11,16,7,4,4,1,0,17,8,0,0,4,3,22,12,1,0,0,0,0:20
0fd5485e64712df9,fc9a9559a05f2704,3,0,28,6,22,2,4,2,2,2,28,6,0,0,0,0,28,6,0,0,0,0,0:00
0fd639e6e28c51bb,1411c630ba711b64,1,0,7,4,2,0,3,2,2,2,2,0,0,0,5,4,8,5,0,0,0,0,0:28
0fd639e6e28c51bb,86f582852a5b240a,1,0,14,10,8,5,6,5,0,0,0,0,8,5,6,5,41,36,2,1,1,0,1:14
0fd8214ac276728e,3d6749c4267da18f,1,0,60,46,27,13,12,12,21,21,45,33,0,0,15,13,60,46,0,0,0,0,0:06
0fd8214ac276728e,3d6749c4267da18f,2,0,77,48,44,21,11,8,22,19,70,43,0,0,7,5,79,50,0,0,0,0,0:00
