fight_id,event_id,referee,fighter_1,fighter_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,time_format,scores_1,scores_2
0434a68809885ea1,20bd6c3e03c46ee6,Mario Yamasaki,7b6e40a73b567072,86dfed7cc24a9fa7,7b6e40a73b567072,3,F,Welterweight,M,KO/TKO,Spinning Back Fist Head,3,4:51,3 Rnd (5-5-5),,
34ab72077963ee74,20bd6c3e03c46ee6,John McCarthy,952f6fa06f25a0ec,cedfdf8d423d500c,952f6fa06f25a0ec,5,T,Welterweight,M,Submission,Bulldog Choke On Ground,3,2:50,5 Rnd (5-5-5-5-5),,
49693a06fc1d8906,20bd6c3e03c46ee6,Mario Yamasaki,6ad9058b7c7898b0,21b1132949f2a9b0,6ad9058b7c7898b0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
6f62436ae042009b,20bd6c3e03c46ee6,John McCarthy,0aa92558424ced9e,b44f39a5c6596953,0aa92558424ced9e,5,T,Heavyweight,M,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),,
7a018ddd9239e45f,20bd6c3e03c46ee6,John McCarthy,d5ed14b2153c6ed2,6291ac0a3726732f,d5ed14b2153c6ed2,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:28,3 Rnd (5-5-5),,
97a4b37cee48ea0b,20bd6c3e03c46ee6,John McCarthy,73c7cfa551289285,6bb1d2b714d4b3bc,73c7cfa551289285,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,1,4:57,3 Rnd (5-5-5),,
c0be83e56601e7ce,20bd6c3e03c46ee6,John McCarthy,a390eb8a9b2df298,6859f67468ba8489,a390eb8a9b2df298,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:18,3 Rnd (5-5-5),,
ef99fb08c6b06963,20bd6c3e03c46ee6,Mario Yamasaki,0e041d43a47d2e4b,91186547a7f3f758,0e041d43a47d2e4b,3,F,Light Heavyweight,M,DQ,Illegal Kicks on Ground by Almeida,3,4:21,3 Rnd (5-5-5),,
08b65f5009c34997,20e403a1acfef130,Chris Tognoni,ad56b3f00ca38dfd,f86cb5f25d545e0e,ad56b3f00ca38dfd,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
2d4743a82fc55642,20e403a1acfef130,Chris Tognoni,544d7460b3e44393,d0e50a3d1b250708,544d7460b3e44393,3,F,Bantamweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
3b536afcc9098925,20e403a1acfef130,Chris Tognoni,cbd3e590a85b18c5,92a9aa9c93192871,92a9aa9c93192871,3,F,Featherweight,M,KO/TKO,Kick to Head At Distance,3,3:19,3 Rnd (5-5-5),,
42ad1437a1280294,20e403a1acfef130,Herb Dean,c9cf753cfdf77fc2,e5bda12faabfc850,c9cf753cfdf77fc2,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,3,3:46,3 Rnd (5-5-5),,
4804776154430aad,20e403a1acfef130,Marc Goddard,2f95a3c6d58b2aad,96428b9e9bd048ea,2f95a3c6d58b2aad,3,F,Bantamweight,M,Submission,Kneebar From Bottom,2,3:13,3 Rnd (5-5-5),,
54f9e3e1fad7a589,20e403a1acfef130,Herb Dean,d4a31850a7457f1b,98215d037be5bcb7,98215d037be5bcb7,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1,3:19,3 Rnd (5-5-5),,
6db4d7827082d5b9,20e403a1acfef130,Marc Goddard,49e96ff8ab781589,eabf206b162b3b83,49e96ff8ab781589,3,F,Light Heavyweight,M,KO/TKO,Elbows to Head From Crucifix,1,4:10,3 Rnd (5-5-5),,
7ac4b9823b1e139b,20e403a1acfef130,Herb Dean,f9b200db02b488d9,2747c60e42d9d75f,2747c60e42d9d75f,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
c79b862be039d9f0,20e403a1acfef130,Marc Goddard,b4ad3a06ee4d660c,eef9b891edbd4604,b4ad3a06ee4d660c,3,F,Heavyweight,M,KO/TKO,Knees to Head In Clinch,3,1:44,3 Rnd (5-5-5),,
dfc8c5161ea0ccb5,20e403a1acfef130,John McCarthy,effd9de9937996f8,4a28cb716c19157a,effd9de9937996f8,5,T,Welterweight,M,Decision,Majority,5,5:00,5 Rnd (5-5-5-5-5),143,141
e3ca9462ad0d7685,20e403a1acfef130,John McCarthy,ee779c43a8926d52,bdcbb976816fd256,bdcbb976816fd256,3,F,Middleweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
17be6e24dafd31e0,20ec0061400178ca,John McCarthy,63eedfcc73071d41,9bad58fa651d6196,63eedfcc73071d41,3,F,Middleweight,M,KO/TKO,Knee to Head In Clinch,3,3:35,3 Rnd (5-5-5),,
22911cbd32370f6c,20ec0061400178ca,John McCarthy,1c061eb6e29eaa0a,cb6783c39c01d896,1c061eb6e29eaa0a,3,F,Lightweight,M,Submission,Rear Naked Choke,2,1:29,3 Rnd (5-5-5),,
77f9b97f62f373b0,20ec0061400178ca,Dan Severn,7b6e40a73b567072,4d74641fac830182,7b6e40a73b567072,2,F,Lightweight,M,Decision,Unanimous,2,5:00,2 Rnd (5-5),,
81b0c08f7503e79a,20ec0061400178ca,Dan Severn,2620f3eb21c79614,b4bc2e3353a770b5,2620f3eb21c79614,2,F,Heavyweight,M,Submission,Heel Hook On Ground,1,3:09,2 Rnd (5-5),,
9f2b94c46b70c6fb,20ec0061400178ca,John McCarthy,b63e800c18e011b5,6ece1d2ab1bed31d,b63e800c18e011b5,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:23,3 Rnd (5-5-5),,
aca2f98ee112d137,20ec0061400178ca,John McCarthy,275cafc9de131c83,263ebd4a669e1e98,275cafc9de131c83,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),,
cf85523b0d442d35,20ec0061400178ca,John McCarthy,44260175069b6276,09c44b317c98bf96,44260175069b6276,3,F,Lightweight,M,KO/TKO,Punches to Head From Mount,2,2:41,3 Rnd (5-5-5),,
1123fceef316106e,20fbff570c678e1c,Herb Dean,02f2a9702ba3d167,8866c6f509c19089,8866c6f509c19089,3,T,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd + OT (5-5-5-5),79,90
1362ccc16713d404,20fbff570c678e1c,Jason Herzog,902ec2cc48c8ae8a,aac6edb0d5e0b7e9,902ec2cc48c8ae8a,3,F,Lightweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
18292c8eb20ae045,20fbff570c678e1c,John McCarthy,f2688492b9a525a3,b5b684eac99ae0a3,f2688492b9a525a3,5,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,1,2:28,5 Rnd (5-5-5-5-5),,
465707233fa9cf7c,20fbff570c678e1c,Jason Herzog,4c7781da8c6cae93,236a37d96d476164,4c7781da8c6cae93,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
991680cd8d0b7900,20fbff570c678e1c,Herb Dean,3bad7ef643840f67,e5c9de15bb58b1c6,e5c9de15bb58b1c6,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),79,90
a99c3328e25c51c7,20fbff570c678e1c,Chris Tognoni,270b89c00ef0c55c,22061ff217907c78,270b89c00ef0c55c,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,82
b22dbe21c21060b9,20fbff570c678e1c,Jason Herzog,feaf00f3373435d6,6448e57a9533b7e4,feaf00f3373435d6,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
c5ce4f39269c842c,20fbff570c678e1c,Chris Tognoni,b12fc8a41e82d3a2,c169545ab0825f44,c169545ab0825f44,3,F,Flyweight,M,KO/TKO,Punch to Head In Clinch,2,4:28,3 Rnd (5-5-5),,
c64c2ca5d4d2c7b8,20fbff570c678e1c,John McCarthy,64a50dad704d1d49,22a92d7f62195791,22a92d7f62195791,3,F,Lightweight,M,Submission,D'Arce Choke On Ground,2,2:54,3 Rnd (5-5-5),,
ce82f34bc14f7af0,20fbff570c678e1c,John McCarthy,80d918336163b80c,bb1a2cdad6ff34db,80d918336163b80c,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
0d2314d23dee3796,21b8a0f5c231096f,Herb Dean,dd37fd509af89f15,388abbf8832b5adf,dd37fd509af89f15,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
4faa30eab9089d71,21b8a0f5c231096f,Herb Dean,4f95f74620a6b7a4,663b76da637402c3,4f95f74620a6b7a4,3,F,Light Heavyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
77a8a6e2c3a09d19,21b8a0f5c231096f,Steve Mazzagatti,4130a743d9d22163,f8dc544e7077d014,4130a743d9d22163,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,3,2:45,3 Rnd (5-5-5),,
844fc95da48937b3,21b8a0f5c231096f,Steve Mazzagatti,349aaa3da11eb587,d814f5192e58fb2f,349aaa3da11eb587,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
8d3c5635cffe12cb,21b8a0f5c231096f,Steve Mazzagatti,6776260cb0aef647,43612456979e5d5e,6776260cb0aef647,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
a5155aef1093048b,21b8a0f5c231096f,John McCarthy,b7d524c77c27389b,7b6e40a73b567072,b7d524c77c27389b,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,81
abf6ea197979e634,21b8a0f5c231096f,Herb Dean,5eedbf1e9601be35,65ddc8a9ac4e8531,5eedbf1e9601be35,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
bc0155d267fb5892,21b8a0f5c231096f,John McCarthy,82e7929bf6c2b689,d512d9f204059f57,82e7929bf6c2b689,3,F,Welterweight,M,KO/TKO,Flying Knee Head,1,1:45,3 Rnd (5-5-5),,
e52eae4ea46c6010,21b8a0f5c231096f,John McCarthy,9583662df31d943f,275cafc9de131c83,9583662df31d943f,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,4:44,3 Rnd (5-5-5),,
0890d21317c9aa2d,21f2974fd08085e3,Robert Sundel,f59e9e49ef85b469,53f84637dfffab7a,f59e9e49ef85b469,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,84
2dc181c1473eb269,21f2974fd08085e3,Marc Goddard,5f87a5c00b3d17ed,3a24769a4855040a,5f87a5c00b3d17ed,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
3368c2419e259992,21f2974fd08085e3,Kristian Hacklou,322a56923b396b4d,1a7745388839e52b,1a7745388839e52b,3,F,Welterweight,M,Submission,Armbar On Ground,2,4:40,3 Rnd (5-5-5),,
589fd70f6f8b747c,21f2974fd08085e3,Marc Goddard,fea8acf9bfcf09ec,98ec9f385cca47fc,fea8acf9bfcf09ec,3,F,Welterweight,M,Submission,Rear Naked Choke,2,2:36,3 Rnd (5-5-5),,
806761834799c352,21f2974fd08085e3,Marko Gyllenland,c945adc22c2bfe8f,c96e2ae6021144a1,c945adc22c2bfe8f,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,4:05,3 Rnd (5-5-5),,
8757fbfa0857415f,21f2974fd08085e3,Leon Roberts,30a09e43f15f1d75,aec185309b4843d0,aec185309b4843d0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:42,3 Rnd (5-5-5),,
8aa637fc26a01581,21f2974fd08085e3,Leon Roberts,43563a32c3f10e95,0bcfe2513cb3bc39,43563a32c3f10e95,3,F,Light Heavyweight,M,Decision,Majority,3,5:00,3 Rnd (5-5-5),86,84
93096cfccdbf4fe8,21f2974fd08085e3,Leon Roberts,3c6976f8182d9527,2924886ee9c4c527,3c6976f8182d9527,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
990bf4ef60890853,21f2974fd08085e3,Marc Goddard,579fcdfcabd23a7b,7f955f71fa2ce7ac,579fcdfcabd23a7b,3,F,Middleweight,M,KO/TKO,Punch to Head On Ground,1,2:26,3 Rnd (5-5-5),,
a2308473bcd77da8,21f2974fd08085e3,Robert Sundel,c9f6385af6df66d7,19a8cce18a1cef9e,19a8cce18a1cef9e,3,F,Welterweight,M,Submission,Rear Naked Choke,1,4:33,3 Rnd (5-5-5),,
a7e1e349980063c9,21f2974fd08085e3,Marko Gyllenland,e25bcbcdaf6537a1,afc2a7ce0c763bd5,e25bcbcdaf6537a1,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,2,1:28,3 Rnd (5-5-5),,
a90cabf2913fc6ef,21f2974fd08085e3,Kristian Hacklou,3591d0d5d382a381,0e21976afc92e4d1,3591d0d5d382a381,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:42,3 Rnd (5-5-5),,
108434acbbd75d26,221b2a3070c7ce3e,Kerry Hatley,06734ca9d88dec3a,369ea36e450ae62a,06734ca9d88dec3a,3,F,Middleweight,M,KO/TKO,Spinning Back Fist Head,2,4:52,3 Rnd (5-5-5),,
1d65c141776949d6,221b2a3070c7ce3e,Mark Smith,b997be68943010fc,6a2f7c151031653d,b997be68943010fc,3,F,Welterweight,M,KO/TKO,"to   At Distance
      Dos Anjos leg injury",1,1:30,3 Rnd (5-5-5),,
5c783cd188425783,221b2a3070c7ce3e,Kerry Hatley,a09ed60aa67a3f67,f264ba50b007f39e,a09ed60aa67a3f67,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
6114076c689e8457,221b2a3070c7ce3e,Vitor Ribeiro,8f765fd5775a8873,28d421729451c8ca,8f765fd5775a8873,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
781a2ea50f5ae68f,221b2a3070c7ce3e,Marc Goddard,6e8f1bcdda94ff45,09a4447655fd4b7b,6e8f1bcdda94ff45,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:51,3 Rnd (5-5-5),,
919e3c5cc6999cb3,221b2a3070c7ce3e,Vitor Ribeiro,849c5d9979df5357,bf2c8e01b07d3eb1,849c5d9979df5357,3,F,Catch Weight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
af6eeea1cfe33240,221b2a3070c7ce3e,Marc Goddard,36b8f265bcd1b7a4,1e719d4b676dc19a,36b8f265bcd1b7a4,3,F,Middleweight,M,Submission,Arm Triangle From Side Control,3,3:14,3 Rnd (5-5-5),,
b09f54654b0f95f5,221b2a3070c7ce3e,Vitor Ribeiro,d802174b0c0c1f4e,333b9e5c723ac873,d802174b0c0c1f4e,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
b8bf186f884678ea,221b2a3070c7ce3e,Jason Herzog,e1147d3d2dabe1ce,767755fd74662dbf,767755fd74662dbf,5,F,Middleweight,M,Submission,Rear Naked Choke,1,3:34,5 Rnd (5-5-5-5-5),,
bde635a4f345bc3e,221b2a3070c7ce3e,Mark Smith,6a96ad1bc34fb113,12ebd7d157e91701,6a96ad1bc34fb113,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
cc11a0762f246fa4,221b2a3070c7ce3e,Mark Smith,396fe87b84ac2e1c,82a5152216251682,396fe87b84ac2e1c,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
df7928de73fc2fe8,221b2a3070c7ce3e,Jason Herzog,8667caa0451d245b,7a5e8c94a86f9895,8667caa0451d245b,3,F,Heavyweight,M,KO/TKO,Knee to Body At Distance,1,4:27,3 Rnd (5-5-5),,
ebf7cea27b83c432,221b2a3070c7ce3e,Marc Goddard,54f64b5e283b0ce7,150ff4cc642270b9,54f64b5e283b0ce7,5,T,Featherweight,M,KO/TKO,Punch to Head At Distance,3,1:34,5 Rnd (5-5-5-5-5),,
18ba44e67d5c5f38,222d6b547de2e035,Herb Dean,18968f97ad34f15c,07225ba28ae309b6,07225ba28ae309b6,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),83,88
54afe8c42e2062d6,222d6b547de2e035,Yves Lavigne,907e60fd13407e1e,dd4c16777fb2ccf9,dd4c16777fb2ccf9,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
73c70a628f0ef14b,222d6b547de2e035,Yves Lavigne,d910665038efc639,47b63240018d5d86,d910665038efc639,5,T,Women's Strawweight,F,Submission,Rear Naked Choke,3,1:26,5 Rnd (5-5-5-5-5),,
a2c28daf0be59fa7,222d6b547de2e035,John McCarthy,e50cd77732d39967,26b63bc5c0c1f65d,e50cd77732d39967,3,F,Women's Strawweight,F,Submission,Armbar From Half Guard,1,4:53,3 Rnd (5-5-5),,
b079f3d5ad290afb,222d6b547de2e035,Herb Dean,12f91bfa8f1f723b,165c244bcca3ed26,12f91bfa8f1f723b,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
d417609ea9670fb3,222d6b547de2e035,Yves Lavigne,a36556bb1565e32d,813550bc53b15fb0,813550bc53b15fb0,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,1,4:37,3 Rnd (5-5-5),,
d643fc29c147d33c,222d6b547de2e035,Kim Winslow,c1ea9d56cd953586,f0feeb2192937424,f0feeb2192937424,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),79,90
da3210cd829fceb7,222d6b547de2e035,John McCarthy,b7ffa72aa148599a,5f99b2bafb10305f,NC,3,F,Lightweight,M,Could Not Continue,Eye Poke by Noons,2,0:25,3 Rnd (5-5-5),,
e1cfe75b3a8fe709,222d6b547de2e035,John McCarthy,b6850671a008bf9a,77350fd0e6d1dba8,b6850671a008bf9a,3,F,Women's Strawweight,F,Submission,Armbar On Ground,2,3:05,3 Rnd (5-5-5),,
ed3222701a8c0521,222d6b547de2e035,Kim Winslow,31ef8b67e13495b3,bd878a638e0e3be3,31ef8b67e13495b3,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
fa2bed87e5d6c568,222d6b547de2e035,Herb Dean,c742287ed86a09bc,4a57ebb14315b251,c742287ed86a09bc,3,F,Women's Strawweight,F,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
0064bbc554d85421,2299605af59fd309,Herb Dean,2650e2f846a30f64,5d7bdab5e03e3216,2650e2f846a30f64,3,T,Middleweight,M,Submission,Armbar From Whizzer,1,3:02,3 Rnd (5-5-5),,
0700b74037329215,2299605af59fd309,Herb Dean,054defd5420a551f,42078a86d3dd037b,054defd5420a551f,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,1,3:58,3 Rnd (5-5-5),,
31c2d8648b06a001,2299605af59fd309,Josh Rosenthal,82e7929bf6c2b689,9583662df31d943f,82e7929bf6c2b689,3,F,Welterweight,M,KO/TKO,Flying Knee Head,3,4:07,3 Rnd (5-5-5),,
5288ef3edf1eda6e,2299605af59fd309,Josh Rosenthal,68c6cd5287b473a7,8d26912cd2aeb366,68c6cd5287b473a7,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Half Guard,1,3:52,3 Rnd (5-5-5),,
61d89b0cb175430c,2299605af59fd309,Herb Dean,d023ae89a2a4a41e,288aaa8f82040e02,d023ae89a2a4a41e,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
688c8b695e521ce8,2299605af59fd309,Josh Rosenthal,a149d6bc670cdb60,6da99156486ed6c2,a149d6bc670cdb60,3,F,Welterweight,M,Submission,Armbar From Bottom Guard,2,4:46,3 Rnd (5-5-5),,
6aee27cc2610b56a,2299605af59fd309,Herb Dean,31123249b0bbf52e,de62052b2ede65ba,31123249b0bbf52e,3,F,Welterweight,M,KO/TKO,Punches to Head From Guard,2,3:40,3 Rnd (5-5-5),,
7ddaf46a81b7e616,2299605af59fd309,Steve Mazzagatti,f34312c2ccfa0e00,18968f97ad34f15c,f34312c2ccfa0e00,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
98a1121ffbc47657,2299605af59fd309,Steve Mazzagatti,1fd4fbdcc67de844,05866d8c3a321856,1fd4fbdcc67de844,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,1:08,3 Rnd (5-5-5),,
98b1ee14ad4ea1c6,2299605af59fd309,Steve Mazzagatti,234f3767ff0e5701,8f2d9ee27f206f1f,234f3767ff0e5701,3,F,Middleweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),88,81
02f4277726712796,232c582f29f8f65e,Dave Seljestad,01b352b6a9074d5c,ba1e6cb3d43f7430,ba1e6cb3d43f7430,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
0344687c9852b1d2,232c582f29f8f65e,John McCarthy,6f242453c91a5af0,b71ce838b01f2cad,6f242453c91a5af0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
34644c44229e41a1,232c582f29f8f65e,Dave Seljestad,88cd34d836b4ebcd,cd85b48dc880fabd,88cd34d836b4ebcd,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,1,2:32,3 Rnd (5-5-5),,
3fe9e895b2a45049,232c582f29f8f65e,John McCarthy,202b0467521c9d6f,c9cf753cfdf77fc2,c9cf753cfdf77fc2,3,F,Heavyweight,M,KO/TKO,Kick to Head At Distance,2,0:53,3 Rnd (5-5-5),,
4a46b63c19cfa932,232c582f29f8f65e,Dan Miragliotta,523fa774700d7d3f,68c11c27d4d56572,523fa774700d7d3f,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
537c77f3b75a75ae,232c582f29f8f65e,John McCarthy,d247691a6c0e9034,80d918336163b80c,d247691a6c0e9034,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
570f3407722cc512,232c582f29f8f65e,Herb Dean,cbf5e6f231b55443,7aa3d6964eff4877,cbf5e6f231b55443,5,F,Featherweight,M,Decision,Split,5,5:00,5 Rnd (5-5-5-5-5),142,143
58c73a9562adcfe5,232c582f29f8f65e,Herb Dean,b4192a975027aab6,b76c6268dc1d3c05,b4192a975027aab6,3,F,Women's Strawweight,F,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
78410b48feaba213,232c582f29f8f65e,Dan Miragliotta,cfb65863d5099327,6c2030e0a143a94b,cfb65863d5099327,3,F,Middleweight,M,Submission,Rear Naked Choke,3,2:58,3 Rnd (5-5-5),,
787d94246afe18a3,232c582f29f8f65e,Herb Dean,6d1bffff14897645,4ba8d454f762005d,6d1bffff14897645,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
cb76509b5c2f2a90,232c582f29f8f65e,Herb Dean,2747c60e42d9d75f,459e4dc69ec669b2,2747c60e42d9d75f,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,2,1:25,3 Rnd (5-5-5),,
e35d878ba90d9769,232c582f29f8f65e,Dan Miragliotta,f797f0c57a83353e,83825fad27ab3581,f797f0c57a83353e,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,78
173d576e6247a88a,236a37d96d476164,Keith Peterson,f9b200db02b488d9,f1d64ae34e088832,f1d64ae34e088832,3,F,Featherweight,M,Submission,Guillotine Choke From Bottom Guard,1,2:32,3 Rnd (5-5-5),,
3a3ac7b3987f6799,236a37d96d476164,Keith Peterson,3df5493bb279226f,6a1901c62ab3870f,6a1901c62ab3870f,5,F,Women's Strawweight,F,Submission,Arm Triangle Standing,1,3:13,5 Rnd (5-5-5-5-5),,
6017351e164dbca3,236a37d96d476164,Herb Dean,c47df9303d318c67,d747eb273a40a920,d747eb273a40a920,3,F,Lightweight,M,Submission,Kneebar From Bottom Half Guard,1,3:01,3 Rnd (5-5-5),,
6a4ba72b084193b5,236a37d96d476164,Mark Smith,6370c1c1e12723d5,53c943c873cffe90,53c943c873cffe90,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
7cf7960c6ccb5fa1,236a37d96d476164,Chris Tognoni,a6f3d15cb84334bb,0641c21bec209472,0641c21bec209472,3,F,Welterweight,M,DQ,Eye Poke by Barry,1,3:52,3 Rnd (5-5-5),,
926977ec3ed0ebe1,236a37d96d476164,Keith Peterson,7d420039bbfe7c1a,5f3da9a9610d8969,7d420039bbfe7c1a,3,F,Bantamweight,M,KO/TKO,Punches to Head From Back Control,1,2:48,3 Rnd (5-5-5),,
992e84bf59837e21,236a37d96d476164,Herb Dean,c878270af633eb11,8e9eb3fc86db0f7d,8e9eb3fc86db0f7d,3,F,Catch Weight,M,Submission,Guillotine Choke From Bottom Guard,1,2:36,3 Rnd (5-5-5),,
9b8a82276f06829f,236a37d96d476164,Chris Tognoni,8be158ca1e5ea6a0,90da09db03e41748,90da09db03e41748,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,2,4:15,3 Rnd (5-5-5),,
a45d4327bc82bc28,236a37d96d476164,Chris Tognoni,6a740daf1b279661,80d8aed0ca9b00f3,6a740daf1b279661,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
e4d946470fd150fe,236a37d96d476164,Herb Dean,9fe7af8b3fbe00a0,d9a56ecb6e94f02e,9fe7af8b3fbe00a0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
e8c57c6259193466,236a37d96d476164,Mark Smith,49e96ff8ab781589,f9d0cae37dabfafc,49e96ff8ab781589,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:55,3 Rnd (5-5-5),,
02c54d382fb1c347,23ab42947c1990e3,Herb Dean,1ff9589f9065a9ed,ee9d73f4fee9cbdd,1ff9589f9065a9ed,5,T,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:54,5 Rnd (5-5-5-5-5),,
041dd0fae4650970,23ab42947c1990e3,Steve Mazzagatti,ee779c43a8926d52,fcffee71cff5530e,ee779c43a8926d52,5,T,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,3,2:46,5 Rnd (5-5-5-5-5),,
4918b7e3600f67a1,23ab42947c1990e3,Herb Dean,acff437707625fc7,68c6cd5287b473a7,acff437707625fc7,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
539eff1fe2fb39ba,23ab42947c1990e3,Steve Mazzagatti,98b80a717b9bda17,46e2ca71fd5089cb,98b80a717b9bda17,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Half Guard,2,2:19,3 Rnd (5-5-5),,
59e653313c871c3f,23ab42947c1990e3,Yves Lavigne,69b69c0178c4004d,b51841e7c594090d,69b69c0178c4004d,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,2,2:09,3 Rnd (5-5-5),,
8add23232cdb36ee,23ab42947c1990e3,Yves Lavigne,658c3465581ae46b,dd8aec6de7035943,658c3465581ae46b,3,F,Heavyweight,M,KO/TKO,Kicks to Leg At Distance,1,2:36,3 Rnd (5-5-5),,
b3f4583109b429af,23ab42947c1990e3,Steve Mazzagatti,1eacf73d6a0055dc,1cf1310684a841f5,1eacf73d6a0055dc,3,F,Heavyweight,M,KO/TKO,Elbows to Head On Ground,1,4:37,3 Rnd (5-5-5),,
